Simulacion,Spot_Futuro
42284,3687.318253441833
42285,3740.057586626152
42286,3680.4186702552556
42287,3676.2674154690076
42288,3675.7153826737463
42289,3698.8400336195564
42290,3737.940837917608
42291,3694.2542580530153
42292,3681.8455210138127
42293,3677.783832484492
42294,3687.1692884650065
42295,3672.000797298002
42296,3680.6969011890615
42297,3692.3225784276387
42298,3679.6471261759752
42299,3749.145798405693
42300,3678.07908238069
42301,3685.009799911747
42302,3707.7981738985545
42303,3680.738108860768
42304,3701.2143392200223
42305,3725.437359032839
42306,3705.2130697300145
42307,3693.0872381588174
42308,3709.301453411874
42309,3670.9876702199263
42310,3648.0118398279956
42311,3657.039169527424
42312,3652.0347886932245
42313,3657.891017430242
42314,3684.868487868321
42315,3636.0563743570274
42316,3697.341770716274
42317,3674.8861401956847
42318,3685.5782430518807
42319,3685.0585117586324
42320,3675.590318167753
42321,3678.5669029598484
42322,3686.6139650723326
42323,3663.4241965433143
42324,3696.6469729548876
42325,3694.114647582467
42326,3697.267966317456
42327,3668.7375383499007
42328,3678.3465266954045
42329,3705.1792753723494
42330,3727.2557822883223
42331,3669.660722128601
42332,3705.2166010273604
42333,3698.4995412717726
42334,3702.9425721202124
42335,3724.5319016914777
42336,3658.56813836977
42337,3705.966592955308
42338,3689.9086853951635
42339,3692.035722290718
42340,3690.5438664281855
42341,3711.414093891858
42342,3684.2904841115073
42343,3691.6425721918295
42344,3711.9190517684606
42345,3656.879870656226
42346,3659.302531579225
42347,3697.6604166934007
42348,3671.5452326628724
42349,3722.5867788870655
42350,3722.5807853765177
42351,3627.37570500403
42352,3628.948152731595
42353,3660.179815701474
42354,3683.0811817982812
42355,3722.3070017875825
42356,3652.020371431512
42357,3648.631402946719
42358,3707.9540888882016
42359,3654.576379764584
42360,3723.187998908932
42361,3662.0168873524776
42362,3722.0341500933064
42363,3701.186706217383
42364,3732.341754234029
42365,3687.745091997102
42366,3677.026141205424
42367,3701.1575411856297
42368,3720.201354000002
42369,3684.7905316084543
42370,3662.7248985220417
42371,3642.568693843005
42372,3776.24718196979
42373,3720.432747070836
42374,3671.9353137028093
42375,3684.6000193496034
42376,3705.5723845567263
42377,3733.3012807331975
42378,3640.782220652603
42379,3712.3246853910587
42380,3721.093524641003
42381,3680.6956185900067
42382,3694.896449868131
42383,3645.3582064489574
42384,3679.7369718618606
42385,3665.8972482997974
42386,3726.5304716042215
42387,3688.4693429441622
42388,3643.1886076653795
42389,3722.701419343721
42390,3643.102329880097
42391,3683.8121731098636
42392,3675.9192728018147
42393,3683.768290104121
42394,3670.493638466602
42395,3679.2978582187925
42396,3673.8006476598084
42397,3685.4279168709063
42398,3733.515671604239
42399,3695.1539205663116
42400,3703.4123279002956
42401,3728.2277509674454
42402,3691.423036214302
42403,3662.038934426068
42404,3737.012029249501
42405,3669.866817350648
42406,3675.1066372224686
42407,3697.1682093450513
42408,3733.2443500034847
42409,3667.675817710763
42410,3666.66872867171
42411,3723.044318845715
42412,3636.1624715267308
42413,3667.6477030348256
42414,3692.1203723892195
42415,3643.890380079163
42416,3668.6857559973264
42417,3678.4074783557767
42418,3677.0087882787775
42419,3700.0859985218117
42420,3709.6369451779906
42421,3671.5450161339813
42422,3686.863929061218
42423,3695.1863427534704
42424,3662.2513799162252
42425,3737.5945792591033
42426,3694.383008776333
42427,3688.8763211725636
42428,3659.48992198894
42429,3664.54778602721
42430,3691.247503791149
42431,3664.128159198574
42432,3692.4369416715417
42433,3646.957798301234
42434,3706.8977237847257
42435,3726.213635708465
42436,3680.4943772896263
42437,3699.8003934671433
42438,3689.7299453755113
42439,3693.723460568145
42440,3732.124351957799
42441,3711.641658624229
42442,3696.7683306797157
42443,3693.9465807288466
42444,3704.1512930770023
42445,3764.4952086780327
42446,3650.751051885429
42447,3685.2715054426058
42448,3654.7626217031184
42449,3714.781275156914
42450,3655.2684997458846
42451,3699.532089784099
42452,3689.9743491320355
42453,3652.3473216528196
42454,3693.366971416169
42455,3688.241821324634
42456,3652.2026284411345
42457,3752.96449347811
42458,3703.0139872467316
42459,3718.637810459968
42460,3644.416114075614
42461,3662.5629066988945
42462,3672.564841876939
42463,3755.0426254625377
42464,3725.0633011493055
42465,3667.3699137401213
42466,3664.961153389806
42467,3676.5496645035196
42468,3679.3361574751298
42469,3703.4029356335955
42470,3663.1883300942163
42471,3717.553091189073
42472,3753.0544231846357
42473,3688.7969576949986
42474,3661.4397765687663
42475,3725.617422821234
42476,3697.8909743750023
42477,3734.6586243256347
42478,3727.3601778695174
42479,3686.2740951896367
42480,3665.1601868139737
42481,3688.865707942124
42482,3681.2926041313067
42483,3694.0002188075723
42484,3703.970371104718
42485,3673.0570322551594
42486,3699.0922381215833
42487,3660.4144200205205
42488,3633.6512845000916
42489,3741.641844073925
42490,3743.7467099865667
42491,3693.7888713967727
42492,3657.6018184151426
42493,3723.385670367532
42494,3685.455260233418
42495,3692.77496231458
42496,3679.6824482608263
42497,3648.071655664926
42498,3713.6262574219804
42499,3688.9141330864923
42500,3709.0667909893
42501,3736.4122452845963
42502,3741.28276903633
42503,3663.13487959523
42504,3667.894840845734
42505,3645.8307990006606
42506,3699.1793727302297
42507,3670.26115018438
42508,3684.5437622457725
42509,3659.81364817974
42510,3666.6741837168543
42511,3627.30784430991
42512,3697.1916059579194
42513,3674.6984168646254
42514,3692.1848431671697
42515,3667.1306744178396
42516,3683.3700899069217
42517,3696.056421709627
42518,3734.9023347709003
42519,3722.505126285121
42520,3696.3670384397706
42521,3687.593022068872
42522,3708.373833992833
42523,3689.6845947492334
42524,3700.0015637273486
42525,3667.0700475235644
42526,3651.9493836780116
42527,3703.571614815892
42528,3700.3920145483985
42529,3666.194235346109
42530,3665.1731918186492
42531,3648.194110986776
42532,3739.441081533693
42533,3662.1032044412523
42534,3708.780679136378
42535,3716.349336125588
42536,3702.9507463159694
42537,3697.5968460428694
42538,3702.3576642086964
42539,3710.3475535182943
42540,3647.4950522597296
42541,3660.0627525870527
42542,3647.025088987831
42543,3662.286634643116
42544,3662.1833439930247
42545,3712.688701580338
42546,3726.706709755124
42547,3688.704363991777
42548,3700.0668115240474
42549,3692.5523895055085
42550,3696.306495300022
42551,3668.7283098714292
42552,3690.0835889055843
42553,3688.5157278094816
42554,3660.1300233593065
42555,3694.0982524069154
42556,3743.269894225827
42557,3684.8633305027583
42558,3636.0379556525386
42559,3683.6957524420736
42560,3700.5868237523405
42561,3664.782756758811
42562,3731.585797415933
42563,3710.185279180896
42564,3696.6405117293984
42565,3697.700721454418
42566,3694.3509802835974
42567,3644.3432479815447
42568,3684.745489587524
42569,3699.7811516331144
42570,3675.2390616913735
42571,3675.906131485653
42572,3692.4170691140253
42573,3668.9387287374443
42574,3689.343843412358
42575,3722.757759894008
42576,3726.3117042663725
42577,3660.2470783631193
42578,3709.641755600984
42579,3721.631887510575
42580,3717.0345853913004
42581,3650.975299923918
42582,3714.7662024086876
42583,3660.907821008094
42584,3662.4302847462272
42585,3696.640069851778
42586,3654.519540495118
42587,3686.9073574081476
42588,3716.562723953202
42589,3755.2498151720956
42590,3671.110987905163
42591,3688.3503162619904
42592,3710.2804189242247
42593,3714.860391653033
42594,3677.1619142211566
42595,3673.245655018408
42596,3725.783391555252
42597,3702.512735026798
42598,3694.39170310357
42599,3679.532138153749
42600,3749.2978361857054
42601,3746.696318799863
42602,3714.782216394031
42603,3697.3917390743873
42604,3685.0635909427983
42605,3687.3726398819476
42606,3689.9081412791297
42607,3632.236658119278
42608,3675.353647837442
42609,3723.3160028859625
42610,3689.341930988925
42611,3712.578772556581
42612,3626.451394323813
42613,3705.2374509094984
42614,3718.81562969289
42615,3662.365227878968
42616,3630.115317536322
42617,3648.4530419348644
42618,3699.976927314318
42619,3668.544952910746
42620,3664.3667454858255
42621,3707.7514232393246
42622,3699.2985309313985
42623,3719.938647647599
42624,3662.3259754033324
42625,3677.3875764331638
42626,3674.2399880406288
42627,3632.955286621322
42628,3694.832203648017
42629,3698.3006662180865
42630,3637.0145143373657
42631,3700.247479570364
42632,3698.691471452001
42633,3692.615066890318
42634,3716.677364444128
42635,3692.95964608613
42636,3696.7576657794157
42637,3667.954319110604
42638,3692.6977869032994
42639,3738.0137372442337
42640,3699.8311958875397
42641,3703.2087869618463
42642,3667.2207083002927
42643,3706.192948316616
42644,3641.0564728949
42645,3694.410279573088
42646,3698.1013890143777
42647,3698.4899546177694
42648,3734.076760077516
42649,3695.7860434152303
42650,3670.126190454191
42651,3701.493380286337
42652,3687.9650918355987
42653,3630.3921165658526
42654,3620.631298844905
42655,3702.723627528373
42656,3682.7433572590903
42657,3688.1468326604613
42658,3707.472558513816
42659,3697.474988869752
42660,3701.646774908456
42661,3795.6066795467027
42662,3692.414783815531
42663,3718.7559161461954
42664,3698.102460481885
42665,3705.126008267485
42666,3668.3190444445418
42667,3666.9880764521927
42668,3710.154359613965
42669,3689.9831273933296
42670,3644.25100908505
42671,3684.162082225421
42672,3638.0411578420567
42673,3716.9417027249115
42674,3649.7004626233406
42675,3642.0131746555403
42676,3675.6241390436344
42677,3693.014718255965
42678,3686.7977111403065
42679,3731.111911222762
42680,3695.580848753219
42681,3726.7524875283125
42682,3669.1172124940113
42683,3693.8830678405725
42684,3688.5049801389237
42685,3660.3848640906563
42686,3695.6770295191495
42687,3708.6426818068167
42688,3698.284183768856
42689,3710.2092150120116
42690,3728.014914172215
42691,3711.7410308361614
42692,3745.5462119456306
42693,3673.4606678992172
42694,3643.25564502786
42695,3639.284049643921
42696,3690.583104689697
42697,3707.59683440386
42698,3674.5724519859255
42699,3695.8737757689787
42700,3693.464021197391
42701,3696.5186002094383
42702,3690.9950150537516
42703,3676.3368195458775
42704,3719.5785731958626
42705,3678.420305574183
42706,3697.4442573045044
42707,3691.4731829254974
42708,3721.881096652696
42709,3701.341184111099
42710,3680.469937616977
42711,3658.4351928710116
42712,3737.864290116328
42713,3681.254620791084
42714,3741.7259548897346
42715,3657.6126158656775
42716,3719.109897296698
42717,3678.3188779429224
42718,3672.3302015396735
42719,3686.3174507381354
42720,3684.5144280263626
42721,3715.9255468686492
42722,3686.9884987099845
42723,3718.0835948120352
42724,3652.817285449279
42725,3690.251062350437
42726,3661.2146139439847
42727,3679.3702899641858
42728,3737.9030335523835
42729,3690.685253499837
42730,3660.6127997103135
42731,3657.6417291342477
42732,3651.3413678177176
42733,3659.316137309181
42734,3697.103521703734
42735,3728.8165928389694
42736,3639.0159064562245
42737,3660.0725116722915
42738,3772.125833211625
42739,3653.2496639803117
42740,3688.726777497281
42741,3678.5002693528972
42742,3645.79069152162
42743,3677.3856078877575
42744,3702.3680323362046
42745,3671.748999413249
42746,3701.1370402200723
42747,3693.074317226652
42748,3667.4798202486995
42749,3691.7869435865805
42750,3698.110094604489
42751,3693.0572930709313
42752,3710.5134336191495
42753,3684.935236581333
42754,3695.8910227872498
42755,3698.11425522776
42756,3702.8236936204726
42757,3634.6336915576626
42758,3741.7160066918855
42759,3659.910247401688
42760,3671.7998999133056
42761,3690.2363491213328
42762,3668.817345502122
42763,3722.8250183975533
42764,3690.174358347623
42765,3692.2380345721326
42766,3694.262751153725
42767,3676.7811345014725
42768,3584.2905327747394
42769,3667.2218151672437
42770,3680.3580233750417
42771,3658.6798893579276
42772,3671.364908965489
42773,3663.4718342112824
42774,3632.023265648681
42775,3693.600908215339
42776,3700.75215421222
42777,3712.276497733765
42778,3742.317876772884
42779,3662.6459454820842
42780,3735.192956987854
42781,3675.1894438145105
42782,3684.1334926644836
42783,3694.214942594133
42784,3690.4951119559914
42785,3652.8843380956305
42786,3671.761376979953
42787,3695.576007596844
42788,3682.291214260373
42789,3673.3090142119904
42790,3646.1548474573665
42791,3705.220994263569
42792,3708.340604209075
42793,3711.024045611129
42794,3700.094073744001
42795,3664.510343514822
42796,3675.3411178253655
42797,3656.3619389113246
42798,3661.269065314759
42799,3690.165778639813
42800,3659.4200215349024
42801,3647.983543806013
42802,3678.7311157657327
42803,3765.978702480869
42804,3734.6587315536844
42805,3724.6605646734915
42806,3667.1072846895063
42807,3682.06894632448
42808,3664.517888623822
42809,3665.8749820738835
42810,3655.610389279552
42811,3678.6203318477574
42812,3676.0541198645074
42813,3702.176566259086
42814,3666.0813613544656
42815,3717.1268176803715
42816,3669.8905948025963
42817,3734.532989584625
42818,3734.4078212450377
42819,3752.486914742408
42820,3684.5594144167844
42821,3733.471274350567
42822,3737.013964813407
42823,3696.0385364868503
42824,3681.1383373528133
42825,3707.1592970287725
42826,3701.3718893011833
42827,3664.589586751962
42828,3648.342020199313
42829,3673.8230079402424
42830,3703.481311477573
42831,3642.441521407386
42832,3723.355442646184
42833,3680.927587140627
42834,3710.745676583563
42835,3645.425313146924
42836,3696.084110955096
42837,3723.633013124867
42838,3684.212351792147
